x,y,z_COG,z_MOM,z_ModifiedMOM,z_CA,w_COG,w_MOM,w_ModifiedMOM,w_CA
-0.8999999999999999,0.30000000000000004,1.7545454545454549,0.75,0.75,1.0388513513513498,931.4551090974127,900.0,900.0,954.1216216216217
-0.8999999999999999,0.4,1.8305164319248826,1.0,1.0,1.2556818181818168,933.7056343426599,900.0,900.0,960.6818181818182
-0.8999999999999999,0.5,1.9184210526315795,1.25,1.25,1.4633620689655162,937.1203039257068,900.0,900.0,969.051724137931
-0.8999999999999999,0.6000000000000001,3.918320610687024,1.5,1.5,2.96189024390244,942.3661474225148,900.0,900.0,991.7682926829267
-0.8999999999999999,0.7000000000000001,4.683720930232558,5.0,5.0,3.5529891304347854,942.3661474225147,900.0,900.0,987.0652173913044
-0.8999999999999999,0.8,4.880046403712297,5.0,5.0,4.0204081632653095,933.7056343426601,900.0,900.0,976.7857142857144
-0.8999999999999999,0.9,4.968122270742357,5.000000000000001,5.0,4.511111111111116,931.4551090974127,900.0,900.0,963.1666666666666
-0.8999999999999999,1.0,5.0,5.000000000000001,5.0,5.000000000000006,931.4551090974127,900.0,900.0,954.1216216216217
-0.8999999999999999,1.1,5.0318777292576415,5.000000000000001,5.0,5.488888888888895,931.4551090974127,900.0,900.0,963.1666666666666
-0.8999999999999999,1.2000000000000002,5.119953596287702,5.0,5.0,5.979591836734699,933.70563434266,900.0,900.0,976.7857142857142
-0.8999999999999999,1.3,5.316279069767444,5.0,5.0,6.447010869565221,942.3661474225148,900.0,900.0,987.0652173913044
-0.8999999999999999,1.4000000000000001,6.08167938931298,8.5,8.5,7.038109756097566,942.3661474225147,900.0,900.0,991.7682926829269
-0.8999999999999999,1.5,8.081578947368422,8.750000000000002,8.75,8.536637931034488,937.1203039257068,900.0,900.0,969.051724137931
-0.8999999999999999,1.6,8.169483568075112,9.0,9.0,8.744318181818187,933.7056343426601,900.0,900.0,960.6818181818182
-0.8999999999999999,1.7000000000000002,8.245454545454546,9.25,9.25,8.961148648648656,931.4551090974127,900.0,900.0,954.1216216216217
-0.8999999999999999,1.8,8.245454545454546,9.25,9.25,8.961148648648656,931.4551090974127,900.0,900.0,954.1216216216217
-0.8999999999999999,1.9000000000000001,8.245454545454546,9.25,9.25,8.961148648648656,931.4551090974127,900.0,900.0,954.1216216216217
-0.8999999999999999,2.0,8.245454545454546,9.25,9.25,8.961148648648656,931.4551090974127,900.0,900.0,954.1216216216217
-0.7999999999999998,0.0,1.7323911814584512,0.6500000000000001,0.65,0.9523809523809506,927.524260279847,900.0,900.0,947.1428571428571
-0.7999999999999998,0.1,1.7323911814584512,0.6500000000000001,0.65,0.9523809523809506,927.524260279847,900.0,900.0,947.1428571428571
-0.7999999999999998,0.2,1.7323911814584512,0.6500000000000001,0.65,0.9523809523809506,927.524260279847,900.0,900.0,947.1428571428571
-0.7999999999999998,0.30000000000000004,1.7545454545454549,0.75,0.75,1.0277777777777761,928.0286268801552,900.0,900.0,948.888888888889
-0.7999999999999998,0.4,1.8305164319248826,1.0,1.0,1.2499999999999987,930.0713170223839,900.0,900.0,955.0000000000001
-0.7999999999999998,0.5,1.9184210526315795,1.25,1.25,1.464285714285713,933.1803561171739,900.0,900.0,962.8571428571429
-0.7999999999999998,0.6000000000000001,3.918320610687024,1.5,1.5,3.000000000000001,937.9796186719265,900.0,900.0,988.0
-0.7999999999999998,0.7000000000000001,4.683720930232558,5.0,5.0,3.56818181818182,937.9796186719261,900.0,900.0,979.9999999999999
-0.7999999999999998,0.8,4.880046403712297,5.0,5.0,4.000000000000003,930.0713170223842,900.0,900.0,973.3333333333334
-0.7999999999999998,0.9,4.968763371844244,5.0,5.0,4.514705882352947,927.524260279847,900.0,900.0,957.3529411764704
-0.7999999999999998,1.0,5.000000000000001,5.0,5.0,5.000000000000008,927.524260279847,900.0,900.0,947.1428571428571
-0.7999999999999998,1.1,5.031236628155756,5.0,5.0,5.485294117647066,927.524260279847,900.0,900.0,957.3529411764704
-0.7999999999999998,1.2000000000000002,5.119953596287702,5.0,5.0,6.000000000000006,930.071317022384,900.0,900.0,973.3333333333331
-0.7999999999999998,1.3,5.316279069767444,5.0,5.0,6.431818181818185,937.9796186719265,900.0,900.0,980.0000000000001
-0.7999999999999998,1.4000000000000001,6.08167938931298,8.5,8.5,7.000000000000005,937.9796186719261,900.0,900.0,988.0
-0.7999999999999998,1.5,8.081578947368422,8.750000000000002,8.75,8.53571428571429,933.1803561171739,900.0,900.0,962.8571428571429
-0.7999999999999998,1.6,8.169483568075112,9.0,9.0,8.750000000000005,930.0713170223842,900.0,900.0,955.0
-0.7999999999999998,1.7000000000000002,8.245454545454548,9.25,9.25,8.972222222222229,928.0286268801552,900.0,900.0,948.8888888888888
-0.7999999999999998,1.8,8.267608818541548,9.35,9.350000000000001,9.047619047619055,927.524260279847,900.0,900.0,947.1428571428571
-0.7999999999999998,1.9000000000000001,8.267608818541548,9.35,9.350000000000001,9.047619047619055,927.524260279847,900.0,900.0,947.1428571428571
-0.7999999999999998,2.0,8.267608818541548,9.35,9.350000000000001,9.047619047619055,927.524260279847,900.0,900.0,947.1428571428571
-0.6999999999999997,0.0,1.7119900083263948,0.5500000000000002,0.55,0.858222713864305,923.7321224256293,900.0,900.0,940.4203539823008
-0.6999999999999997,0.1,1.7119900083263948,0.5500000000000002,0.55,0.858222713864305,923.7321224256293,900.0,900.0,940.4203539823008
-0.6999999999999997,0.2,1.7119900083263948,0.5500000000000002,0.55,0.858222713864305,923.7321224256293,900.0,900.0,940.4203539823008
-0.6999999999999997,0.30000000000000004,1.7545454545454549,0.75,0.75,1.0124999999999982,924.5647668393782,900.0,900.0,943.5
-0.6999999999999997,0.4,1.8305164319248826,1.0,1.0,1.2399193548387084,926.3877551020408,900.0,900.0,949.1129032258065
-0.6999999999999997,0.5,1.9184210526315795,1.25,1.25,1.4606481481481468,929.1711104600059,900.0,900.0,956.3888888888888
-0.6999999999999997,0.6000000000000001,3.918320610687024,1.5,1.5,2.9851973684210535,933.4883955600402,900.0,900.0,980.1315789473684
-0.6999999999999997,0.7000000000000001,4.683720930232558,5.0,5.0,3.5818452380952412,933.4883955600401,900.0,900.0,972.5000000000001
-0.6999999999999997,0.8,4.880046403712297,5.0,5.0,4.0312500000000036,926.3877551020408,900.0,900.0,966.1956521739131
-0.6999999999999997,0.9,4.969310538116592,5.0,5.0,4.518248175182488,923.7321224256293,900.0,900.0,951.7335766423356
-0.6999999999999997,1.0,4.999999999999999,5.0,5.0,5.000000000000008,923.7321224256293,900.0,900.0,940.4203539823008
-0.6999999999999997,1.1,5.030689461883407,5.0,5.0,5.4817518248175245,923.7321224256293,900.0,900.0,951.7335766423356
-0.6999999999999997,1.2000000000000002,5.119953596287702,5.0,5.0,5.968750000000005,926.3877551020407,900.0,900.0,966.1956521739129
-0.6999999999999997,1.3,5.316279069767444,5.0,5.0,6.418154761904765,933.4883955600402,900.0,900.0,972.5
-0.6999999999999997,1.4000000000000001,6.08167938931298,8.5,8.5,7.014802631578952,933.4883955600401,900.0,900.0,980.1315789473684
-0.6999999999999997,1.5,8.081578947368422,8.750000000000002,8.75,8.539351851851857,929.1711104600059,900.0,900.0,956.3888888888888
-0.6999999999999997,1.6,8.169483568075112,9.0,9.0,8.760080645161295,926.3877551020408,900.0,900.0,949.1129032258065
-0.6999999999999997,1.7000000000000002,8.245454545454548,9.25,9.25,8.987500000000006,924.5647668393781,900.0,900.0,943.4999999999999
-0.6999999999999997,1.8,8.288009991673608,9.450000000000001,9.45,9.141777286135701,923.7321224256293,900.0,900.0,940.4203539823008
-0.6999999999999997,1.9000000000000001,8.288009991673608,9.450000000000001,9.45,9.141777286135701,923.7321224256293,900.0,900.0,940.4203539823008
-0.6999999999999997,2.0,8.288009991673608,9.450000000000001,9.45,9.141777286135701,923.7321224256293,900.0,900.0,940.4203539823008
-0.5999999999999996,0.0,1.6934426229508195,0.5000000000000001,0.5,0.7565789473684187,920.0646124447629,900.0,900.0,933.9473684210526
-0.5999999999999996,0.1,1.6934426229508195,0.5000000000000001,0.5,0.7565789473684187,920.0646124447629,900.0,900.0,933.9473684210526
-0.5999999999999996,0.2,1.6934426229508197,0.5000000000000001,0.5,0.756578947368419,920.0646124447629,900.0,900.0,933.9473684210526
-0.5999999999999996,0.30000000000000004,1.7545454545454549,0.75,0.75,0.9926470588235278,921.0712404364731,900.0,900.0,937.9411764705883
-0.5999999999999996,0.4,1.8305164319248826,1.0,1.0,1.2249999999999985,922.6630244165653,900.0,900.0,943.0
-0.5999999999999996,0.5,1.9184210526315795,1.25,1.25,1.4519230769230755,925.1010010458687,900.0,900.0,949.6153846153845
-0.5999999999999996,0.6000000000000001,3.918320610687024,1.5,1.5,2.9652777777777786,928.9009117495269,900.0,900.0,971.6666666666667
-0.5999999999999996,0.7000000000000001,4.683720930232558,5.0,5.0,3.593750000000002,928.9009117495268,900.0,900.0,964.5000000000001
-0.5999999999999996,0.8,4.880046403712297,5.0,5.0,4.062500000000003,922.6630244165657,900.0,900.0,958.6363636363637
-0.5999999999999996,0.9,4.9697722567287785,5.0,5.0,4.5217391304347885,920.0646124447629,900.0,900.0,946.3043478260869
-0.5999999999999996,1.0,4.999999999999999,5.0,5.0,5.000000000000008,920.0646124447629,900.0,900.0,933.9473684210526
-0.5999999999999996,1.1,5.030227743271221,5.0,5.0,5.478260869565225,920.0646124447628,900.0,900.0,946.304347826087
-0.5999999999999996,1.2000000000000002,5.119953596287702,5.0,5.0,5.937500000000005,922.6630244165655,900.0,900.0,958.6363636363635
-0.5999999999999996,1.3,5.316279069767444,5.0,5.0,6.4062500000000036,928.9009117495269,900.0,900.0,964.5
-0.5999999999999996,1.4000000000000001,6.08167938931298,8.5,8.5,7.034722222222227,928.9009117495268,900.0,900.0,971.6666666666667
-0.5999999999999996,1.5,8.081578947368422,8.750000000000002,8.75,8.548076923076927,925.1010010458687,900.0,900.0,949.6153846153845
-0.5999999999999996,1.6,8.169483568075112,9.0,9.0,8.775000000000006,922.6630244165657,900.0,900.0,943.0
-0.5999999999999996,1.7000000000000002,8.245454545454548,9.25,9.25,9.007352941176476,921.071240436473,900.0,900.0,937.9411764705882
-0.5999999999999996,1.8,8.30655737704918,9.500000000000002,9.5,9.243421052631588,920.0646124447629,900.0,900.0,933.9473684210526
-0.5999999999999996,1.9000000000000001,8.30655737704918,9.500000000000002,9.5,9.243421052631586,920.0646124447629,900.0,900.0,933.9473684210526
-0.5999999999999996,2.0,8.30655737704918,9.500000000000002,9.5,9.243421052631586,920.0646124447629,900.0,900.0,933.9473684210526
-0.5,0.0,1.6771035598705502,0.4000000000000001,0.4,0.6476449275362297,916.5089778729593,900.0,900.0,927.7173913043478
-0.5,0.1,1.6771035598705502,0.4000000000000001,0.4,0.6476449275362297,916.5089778729593,900.0,900.0,927.7173913043478
-0.5,0.2,1.6934426229508197,0.5000000000000001,0.5,0.7280405405405385,916.7046694966647,900.0,900.0,928.7162162162161
-0.5,0.30000000000000004,1.7545454545454549,0.75,0.75,0.9678030303030286,917.5564053537285,900.0,900.0,932.1969696969697
-0.5,0.4,1.8305164319248826,1.0,1.0,1.2047413793103434,918.9059711736445,900.0,900.0,936.6379310344828
-0.5,0.5,1.9184210526315795,1.25,1.25,1.4374999999999987,920.979436405179,900.0,900.0,942.5
-0.5,0.6000000000000001,3.918320610687024,1.5,1.5,2.9393382352941186,924.2269129287599,900.0,900.0,962.5
-0.5,0.7000000000000001,4.683720930232558,5.0,5.0,3.6036184210526336,924.2269129287595,900.0,900.0,955.9210526315788
-0.5,0.8,4.880046403712297,5.0,5.0,4.0937500000000036,918.9059711736446,900.0,900.0,950.5952380952382
-0.5,0.9,4.9697722567287785,5.0,5.0,4.511111111111116,916.7046694966647,900.0,900.0,942.2777777777778
-0.5,1.0,5.0,5.0,5.0,5.000000000000007,916.5089778729593,900.0,900.0,927.7173913043478
-0.5,1.1,5.030227743271221,5.0,5.0,5.488888888888896,916.7046694966647,900.0,900.0,942.2777777777778
-0.5,1.2000000000000002,5.119953596287702,5.0,5.0,5.906250000000005,918.9059711736444,900.0,900.0,950.5952380952381
-0.5,1.3,5.316279069767444,5.0,5.0,6.396381578947372,924.2269129287599,900.0,900.0,955.921052631579
-0.5,1.4000000000000001,6.08167938931298,8.5,8.5,7.060661764705887,924.2269129287595,900.0,900.0,962.5
-0.5,1.5,8.081578947368422,8.750000000000002,8.75,8.562500000000004,920.979436405179,900.0,900.0,942.5
-0.5,1.6,8.169483568075112,9.0,9.0,8.79525862068966,918.9059711736446,900.0,900.0,936.6379310344828
-0.5,1.7000000000000002,8.245454545454548,9.25,9.25,9.032196969696976,917.5564053537283,900.0,900.0,932.1969696969696
-0.5,1.8,8.30655737704918,9.500000000000002,9.5,9.271959459459469,916.7046694966647,900.0,900.0,928.7162162162161
-0.5,1.9000000000000001,8.322896440129453,9.600000000000001,9.600000000000001,9.352355072463777,916.5089778729593,900.0,900.0,927.7173913043478
-0.5,2.0,8.322896440129453,9.600000000000001,9.600000000000001,9.352355072463777,916.5089778729593,900.0,900.0,927.7173913043478
-0.3999999999999999,0.0,1.662966915688367,0.3,0.30000000000000004,0.5316091954022965,913.0527085207557,900.0,900.0,921.7241379310344
-0.3999999999999999,0.1,1.662966915688367,0.3,0.30000000000000004,0.5316091954022965,913.0527085207557,900.0,900.0,921.7241379310344
-0.3999999999999999,0.2,1.6934426229508197,0.5000000000000001,0.5,0.6944444444444423,913.3383403102683,900.0,900.0,923.3333333333333
-0.3999999999999999,0.30000000000000004,1.7545454545454549,0.75,0.75,0.9374999999999981,914.029267029267,900.0,900.0,926.2500000000001
-0.3999999999999999,0.4,1.8305164319248826,1.0,1.0,1.178571428571427,915.1262217257747,900.0,900.0,930.0000000000001
-0.3999999999999999,0.5,1.9184210526315795,1.25,1.25,1.4166666666666652,916.8168270723376,900.0,900.0,935.0
-0.3999999999999999,0.6000000000000001,3.918320610687024,1.5,1.5,2.9062500000000004,919.477526069759,900.0,900.0,952.5
-0.3999999999999999,0.7000000000000001,4.683720930232558,5.0,5.0,3.611111111111113,919.4775260697588,900.0,900.0,946.6666666666666
-0.3999999999999999,0.8,4.880046403712297,5.0,5.0,4.1250000000000036,915.126221725775,900.0,900.0,942.0
-0.3999999999999999,0.9,4.9697722567287785,5.0,5.0,4.500000000000005,913.3383403102683,900.0,900.0,938.1818181818181
-0.3999999999999999,1.0,4.999999999999999,5.000000000000001,5.0,5.000000000000008,913.0527085207557,900.0,900.0,921.7241379310344
-0.3999999999999999,1.1,5.030227743271221,5.0,5.0,5.500000000000007,913.3383403102682,900.0,900.0,938.1818181818182
-0.3999999999999999,1.2000000000000002,5.119953596287702,5.0,5.0,5.875000000000005,915.1262217257748,900.0,900.0,942.0
-0.3999999999999999,1.3,5.316279069767444,5.0,5.0,6.388888888888893,919.477526069759,900.0,900.0,946.6666666666667
-0.3999999999999999,1.4000000000000001,6.08167938931298,8.5,8.5,7.093750000000004,919.4775260697588,900.0,900.0,952.4999999999999
-0.3999999999999999,1.5,8.081578947368422,8.750000000000002,8.75,8.583333333333337,916.8168270723376,900.0,900.0,935.0
-0.3999999999999999,1.6,8.169483568075112,9.0,9.0,8.821428571428577,915.126221725775,900.0,900.0,930.0000000000001
-0.3999999999999999,1.7000000000000002,8.245454545454548,9.25,9.25,9.062500000000007,914.029267029267,900.0,900.0,926.25
-0.3999999999999999,1.8,8.30655737704918,9.500000000000002,9.5,9.305555555555562,913.3383403102683,900.0,900.0,923.3333333333333
-0.3999999999999999,1.9000000000000001,8.337033084311631,9.700000000000001,9.7,9.46839080459771,913.0527085207557,900.0,900.0,921.7241379310344
-0.3999999999999999,2.0,8.337033084311631,9.700000000000001,9.7,9.46839080459771,913.0527085207557,900.0,900.0,921.7241379310344
-0.2999999999999998,0.0,1.6511904761904759,0.25,0.25,0.40865384615384365,909.6843765162542,900.0,900.0,915.9615384615385
-0.2999999999999998,0.1,1.6511904761904759,0.25,0.25,0.40865384615384365,909.6843765162542,900.0,900.0,915.9615384615385
-0.2999999999999998,0.2,1.6934426229508197,0.5000000000000001,0.5,0.6553571428571408,909.9747626186906,900.0,900.0,917.7857142857143
-0.2999999999999998,0.30000000000000004,1.7545454545454549,0.75,0.75,0.901209677419353,910.499473961073,900.0,900.0,920.0806451612905
-0.2999999999999998,0.4,1.8305164319248826,1.0,1.0,1.145833333333332,911.3341851220895,900.0,900.0,923.0555555555557
-0.2999999999999998,0.5,1.9184210526315795,1.25,1.25,1.3885869565217377,912.6246046805818,900.0,900.0,927.0652173913044
-0.2999999999999998,0.6000000000000001,3.918320610687024,1.5,1.5,2.864583333333334,914.665319617928,900.0,900.0,941.5
-0.2999999999999998,0.7000000000000001,4.683720930232558,5.0,5.0,3.615808823529414,914.6653196179277,900.0,900.0,936.6176470588235
-0.2999999999999998,0.8,4.880046403712297,5.0,5.0,4.156250000000004,911.3341851220897,900.0,900.0,932.7631578947369
-0.2999999999999998,0.9,4.9697722567287785,5.0,5.0,4.546130952380959,909.9747626186906,900.0,900.0,929.6428571428572
-0.2999999999999998,1.0,5.0,5.000000000000001,5.0,5.000000000000009,909.6843765162542,900.0,900.0,915.9615384615385
-0.2999999999999998,1.1,5.030227743271221,5.0,5.0,5.453869047619055,909.9747626186906,900.0,900.0,929.6428571428572
-0.2999999999999998,1.2000000000000002,5.119953596287702,5.0,5.0,5.843750000000006,911.3341851220896,900.0,900.0,932.7631578947369
-0.2999999999999998,1.3,5.316279069767444,5.0,5.0,6.384191176470592,914.665319617928,900.0,900.0,936.6176470588236
-0.2999999999999998,1.4000000000000001,6.08167938931298,8.5,8.5,7.135416666666672,914.6653196179277,900.0,900.0,941.5
-0.2999999999999998,1.5,8.081578947368422,8.750000000000002,8.75,8.611413043478265,912.6246046805818,900.0,900.0,927.0652173913044
-0.2999999999999998,1.6,8.169483568075112,9.0,9.0,8.854166666666673,911.3341851220897,900.0,900.0,923.0555555555557
-0.2999999999999998,1.7000000000000002,8.245454545454548,9.25,9.25,9.098790322580651,910.499473961073,900.0,900.0,920.0806451612904
-0.2999999999999998,1.8,8.30655737704918,9.500000000000002,9.5,9.344642857142867,909.9747626186906,900.0,900.0,917.7857142857143
-0.2999999999999998,1.9000000000000001,8.348809523809527,9.750000000000002,9.75,9.591346153846164,909.6843765162542,900.0,900.0,915.9615384615385
-0.2999999999999998,2.0,8.348809523809527,9.750000000000002,9.75,9.591346153846164,909.6843765162542,900.0,900.0,915.9615384615385
-0.19999999999999973,0.0,1.6423087036550092,0.15000000000000002,0.15000000000000002,0.27895480225988417,906.3932040022506,900.0,900.0,910.4237288135593
-0.19999999999999973,0.1,1.6511904761904759,0.25,0.25,0.36184210526315524,906.4281146230475,900.0,900.0,910.7894736842104
-0.19999999999999973,0.2,1.6934426229508197,0.5000000000000001,0.5,0.6102941176470565,906.6236218476745,900.0,900.0,912.0588235294117
-0.19999999999999973,0.30000000000000004,1.7545454545454549,0.75,0.75,0.8583333333333313,906.977306100654,900.0,900.0,913.6666666666666
-0.19999999999999973,0.4,1.8305164319248826,1.0,1.0,1.1057692307692293,907.5410474678979,900.0,900.0,915.7692307692307
-0.19999999999999973,0.5,1.9184210526315795,1.25,1.25,1.3522727272727257,908.4152310417003,900.0,900.0,918.6363636363636
-0.19999999999999973,0.6000000000000001,3.918320610687024,1.5,1.5,2.812500000000001,909.8043519039578,900.0,900.0,929.2857142857143
-0.19999999999999973,0.7000000000000001,4.683720930232558,5.0,5.0,3.617187500000002,909.8043519039579,900.0,900.0,925.6250000000001
-0.19999999999999973,0.8,4.880046403712297,5.0,5.0,4.187500000000004,907.5410474678979,900.0,900.0,922.7777777777778
